#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	ASSEMBLY_NAME	OBSERVATION_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-926-PRJ1139-Citrobacter-braakii-1D-934_R1_001.fa	NODE_11_length_143916_cov_7.473750	16979	18124	-	blaCMY-83_1_JX440351	1-1146/1146	===============	0/0	100.00	99.65	user_db	blaCMY-83_1_JX440351	DTU2019_926_PRJ1139_Citrobacter_braakii_1D-934	DT75
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-927-PRJ1139-Proteus-mirabilis-1D-935_R1_001.fa	NODE_3_length_379033_cov_21.705510	115696	116892	+	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.08	user_db	tet(J)_1_ACLE01000065	DTU2019_927_PRJ1139_Proteus_mirabilis_1D-935	DT76
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_21_length_31545_cov_32.039054	21480	22282	+	aph(3'')-Ib_2_AF024602	2-804/804	===============	0/0	99.88	100.00	user_db	aph(3'')-Ib_2_AF024602	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT77
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_21_length_31545_cov_32.039054	22282	23118	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT78
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_3_length_483670_cov_11.557955	39952	41127	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.75	user_db	OqxA_1_EU370913	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT79
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_3_length_483670_cov_11.557955	41151	44303	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.83	user_db	OqxB_1_EU370913	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT80
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_8_length_266183_cov_9.838993	224681	225541	+	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT81
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-930-PRJ1139-Proteus-mirabilis-1D-938_R1_001.fa	NODE_13_length_110084_cov_15.964241	40686	41882	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.17	user_db	tet(J)_1_ACLE01000065	DTU2019_930_PRJ1139_Proteus_mirabilis_1D-938	DT82
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-930-PRJ1139-Proteus-mirabilis-1D-938_R1_001.fa	NODE_31_length_45816_cov_16.050537	28683	29336	+	cat_1_M11587	1-654/654	========/======	2/2	99.85	98.32	user_db	cat_1_M11587	DTU2019_930_PRJ1139_Proteus_mirabilis_1D-938	DT83
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-931-PRJ1139-Klebsiella-pneumoniae-1D-939_R1_001.fa	NODE_1_length_407020_cov_15.996940	359297	362449	-	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	99.08	user_db	OqxB_1_EU370913	DTU2019_931_PRJ1139_Klebsiella_pneumoniae_1D-939	DT84
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-931-PRJ1139-Klebsiella-pneumoniae-1D-939_R1_001.fa	NODE_1_length_407020_cov_15.996940	362473	363648	-	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.32	user_db	OqxA_1_EU370913	DTU2019_931_PRJ1139_Klebsiella_pneumoniae_1D-939	DT85
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-931-PRJ1139-Klebsiella-pneumoniae-1D-939_R1_001.fa	NODE_5_length_342641_cov_13.279784	121216	122076	+	blaSHV-41_1_AF535129	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-41_1_AF535129	DTU2019_931_PRJ1139_Klebsiella_pneumoniae_1D-939	DT86
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-932-PRJ1139-Enterobacter-cloacae-1D-940_R1_001.fa	NODE_23_length_49715_cov_16.289022	17275	18417	-	blaACT-9_1_HQ693810	1-1143/1143	===============	0/0	100.00	99.83	user_db	blaACT-9_1_HQ693810	DTU2019_932_PRJ1139_Enterobacter_cloacae_1D-940	DT87
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-933-PRJ1139-Escherichia-coli-1D-941_R1_001.fa	NODE_4_length_303571_cov_10.327846	79926	81158	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.78	user_db	mdf(A)_1_Y08743	DTU2019_933_PRJ1139_Escherichia_coli_1D-941	DT89
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-934-PRJ1139-Proteus-mirabilis-1D-942_R1_001.fa	NODE_3_length_319799_cov_8.575887	28451	29104	+	cat_1_M11587	1-654/654	========/======	2/2	99.85	98.17	user_db	cat_1_M11587	DTU2019_934_PRJ1139_Proteus_mirabilis_1D-942	DT92
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-934-PRJ1139-Proteus-mirabilis-1D-942_R1_001.fa	NODE_6_length_247151_cov_8.585097	83133	84329	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.25	user_db	tet(J)_1_ACLE01000065	DTU2019_934_PRJ1139_Proteus_mirabilis_1D-942	DT93
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-935-PRJ1139-Klebsiella-pneumoniae-1D-943_R1_001.fa	NODE_2_length_471855_cov_9.648683	287241	288101	-	blaSHV-33_1_AY037779	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-33_1_AY037779	DTU2019_935_PRJ1139_Klebsiella_pneumoniae_1D-943	DT94
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-935-PRJ1139-Klebsiella-pneumoniae-1D-943_R1_001.fa	NODE_5_length_389021_cov_11.163232	30789	31964	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.23	user_db	OqxA_1_EU370913	DTU2019_935_PRJ1139_Klebsiella_pneumoniae_1D-943	DT96
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-935-PRJ1139-Klebsiella-pneumoniae-1D-943_R1_001.fa	NODE_5_length_389021_cov_11.163232	31988	35140	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.95	user_db	OqxB_1_EU370913	DTU2019_935_PRJ1139_Klebsiella_pneumoniae_1D-943	DT97
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-936-PRJ1139-Citrobacter-freundii-1D-944_R1_001.fa	NODE_4_length_496106_cov_5.658227	474727	475872	+	blaCMY-152_1_KY978224	1-1146/1146	===============	0/0	100.00	100.00	user_db	blaCMY-152_1_KY978224	DTU2019_936_PRJ1139_Citrobacter_freundii_1D-944	DT98
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_29_length_5814_cov_9.341129	2823	3659	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT101
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_4_length_430426_cov_6.885094	113398	114258	+	blaSHV-32_1_AY037778	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-32_1_AY037778	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT108
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_6_length_364273_cov_8.306311	14191	14610	+	fosA_3_ACWO01000079	1-420/420	===============	0/0	100.00	98.57	user_db	fosA_3_ACWO01000079	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT109
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_9_length_232773_cov_8.366140	186286	189438	-	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.98	user_db	OqxB_1_EU370913	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT110
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_9_length_232773_cov_8.366140	189462	190637	-	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.32	user_db	OqxA_1_EU370913	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT111
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa	NODE_101_length_6680_cov_1.489937	1520	2002	+	dfrA14_5_DQ388123	1-483/483	===============	0/0	100.00	99.59	user_db	dfrA14_5_DQ388123	DTU2019_2107_PRJ1139_Klebsiella_pneumoniae_1D-947	DT112
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa	NODE_11_length_108539_cov_1.898074	12216	13391	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.23	user_db	OqxA_1_EU370913	DTU2019_2107_PRJ1139_Klebsiella_pneumoniae_1D-947	DT118
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa	NODE_11_length_108539_cov_1.898074	13415	16567	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.95	user_db	OqxB_1_EU370913	DTU2019_2107_PRJ1139_Klebsiella_pneumoniae_1D-947	DT119
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa	NODE_24_length_76448_cov_1.600464	47606	48472	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	DTU2019_2107_PRJ1139_Klebsiella_pneumoniae_1D-947	DT120
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-940-PRJ1139-Escherichia-coli-1D-948_R1_001.fa	NODE_35_length_4639_cov_12.723626	1989	2804	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_940_PRJ1139_Escherichia_coli_1D-948	DT121
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-941-PRJ1139-Proteus-mirabilis-1D-949_R1_001.fa	NODE_4_length_290054_cov_13.405209	221562	222215	+	cat_1_M11587	1-654/654	========/======	2/2	99.85	98.63	user_db	cat_1_M11587	DTU2019_941_PRJ1139_Proteus_mirabilis_1D-949	DT126
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-941-PRJ1139-Proteus-mirabilis-1D-949_R1_001.fa	NODE_9_length_204921_cov_13.561447	166332	167528	+	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	98.91	user_db	tet(J)_1_ACLE01000065	DTU2019_941_PRJ1139_Proteus_mirabilis_1D-949	DT127
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-942-PRJ1139-Escherichia-coli-1D-950_R1_001.fa	NODE_5_length_209567_cov_8.337954	7785	9017	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	99.92	user_db	mdf(A)_1_Y08743	DTU2019_942_PRJ1139_Escherichia_coli_1D-950	DT128
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	43026	43886	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT129
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	44117	44953	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT130
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	44953	45756	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	99.88	user_db	aph(3'')-Ib_5_AF321551	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT131
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	45817	46632	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT132
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	52514	52996	-	dfrA14_5_DQ388123	1-483/483	===============	0/0	100.00	99.59	user_db	dfrA14_5_DQ388123	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT133
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-945-PRJ1139-Escherichia-coli-1D-953_R1_001.fa	NODE_34_length_11331_cov_51.745180	6411	7277	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	DTU2019_945_PRJ1139_Escherichia_coli_1D-953	DT139
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-945-PRJ1139-Escherichia-coli-1D-953_R1_001.fa	NODE_34_length_11331_cov_51.745180	7797	8585	-	aadA5_1_AF137361	1-789/789	===============	0/0	100.00	100.00	user_db	aadA5_1_AF137361	DTU2019_945_PRJ1139_Escherichia_coli_1D-953	DT140
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-945-PRJ1139-Escherichia-coli-1D-953_R1_001.fa	NODE_34_length_11331_cov_51.745180	8716	9189	-	dfrA17_1_FJ460238	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA17_1_FJ460238	DTU2019_945_PRJ1139_Escherichia_coli_1D-953	DT141
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-946-PRJ1139-Escherichia-coli-1D-954_R1_001.fa	NODE_13_length_157144_cov_9.919009	67659	68891	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.30	user_db	mdf(A)_1_Y08743	DTU2019_946_PRJ1139_Escherichia_coli_1D-954	DT145
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-947-PRJ1139-Escherichia-coli-1D-955_R1_001.fa	NODE_3_length_441374_cov_26.416617	231371	232603	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.78	user_db	mdf(A)_1_Y08743	DTU2019_947_PRJ1139_Escherichia_coli_1D-955	DT146
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-948-PRJ1139-Escherichia-coli-1D-956_R1_001.fa	NODE_66_length_4707_cov_13.430568	1942	2808	+	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	DTU2019_948_PRJ1139_Escherichia_coli_1D-956	DT148
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-948-PRJ1139-Escherichia-coli-1D-956_R1_001.fa	NODE_67_length_4638_cov_16.778763	1989	2804	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_948_PRJ1139_Escherichia_coli_1D-956	DT149
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-949-PRJ1139-Escherichia-coli-1D-957_R1_001.fa	NODE_15_length_113963_cov_9.228258	83236	84468	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.86	user_db	mdf(A)_1_Y08743	DTU2019_949_PRJ1139_Escherichia_coli_1D-957	DT154
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-950-PRJ1139-Escherichia-coli-1D-958_R1_001.fa	NODE_3_length_366886_cov_5.526128	343237	344469	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.14	user_db	mdf(A)_1_Y08743	DTU2019_950_PRJ1139_Escherichia_coli_1D-958	DT157
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-952-PRJ1139-Escherichia-coli-1D-960_R1_001.fa	NODE_1_length_669029_cov_8.567285	444943	446175	+	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.14	user_db	mdf(A)_1_Y08743	DTU2019_952_PRJ1139_Escherichia_coli_1D-960	DT161
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-953-PRJ1139-Escherichia-coli-1D-961_R1_001.fa	NODE_18_length_75592_cov_17.938886	5335	6256	-	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	DTU2019_953_PRJ1139_Escherichia_coli_1D-961	DT162
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-953-PRJ1139-Escherichia-coli-1D-961_R1_001.fa	NODE_18_length_75592_cov_17.938886	72612	73448	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	DTU2019_953_PRJ1139_Escherichia_coli_1D-961	DT163
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-955-PRJ1139-Escherichia-coli-1D-963_R1_001.fa	NODE_54_length_7084_cov_7.715395	2715	3581	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	DTU2019_955_PRJ1139_Escherichia_coli_1D-963	DT167
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-955-PRJ1139-Escherichia-coli-1D-963_R1_001.fa	NODE_54_length_7084_cov_7.715395	4025	4598	-	dfrA7_5_AJ419170	1-570/570	========/======	3/4	100.00	98.78	user_db	dfrA7_5_AJ419170	DTU2019_955_PRJ1139_Escherichia_coli_1D-963	DT168
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-955-PRJ1139-Escherichia-coli-1D-963_R1_001.fa	NODE_60_length_4387_cov_6.869296	1864	2679	+	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	DTU2019_955_PRJ1139_Escherichia_coli_1D-963	DT169
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-956-PRJ1139-Escherichia-coli-1D-964_R1_001.fa	NODE_2_length_468560_cov_10.054386	30056	31288	-	mdf(A)_1_Y08743	1-1233/1233	===============	0/0	100.00	98.14	user_db	mdf(A)_1_Y08743	DTU2019_956_PRJ1139_Escherichia_coli_1D-964	DT172
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-957-PRJ1139-Proteus-mirabilis-1D-965_R1_001.fa	NODE_4_length_198293_cov_9.823300	82772	83968	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.17	user_db	tet(J)_1_ACLE01000065	DTU2019_957_PRJ1139_Proteus_mirabilis_1D-965	DT173
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-958-PRJ1139-Klebsiella-pneumoniae-1D-966_R1_001.fa	NODE_12_length_193493_cov_6.197403	79929	80795	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	100.00	user_db	blaSHV-187_1_LN515533	DTU2019_958_PRJ1139_Klebsiella_pneumoniae_1D-966	DT174
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-958-PRJ1139-Klebsiella-pneumoniae-1D-966_R1_001.fa	NODE_3_length_393215_cov_7.286086	7258	8433	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.92	user_db	OqxA_1_EU370913	DTU2019_958_PRJ1139_Klebsiella_pneumoniae_1D-966	DT175
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-958-PRJ1139-Klebsiella-pneumoniae-1D-966_R1_001.fa	NODE_3_length_393215_cov_7.286086	8457	11609	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	99.11	user_db	OqxB_1_EU370913	DTU2019_958_PRJ1139_Klebsiella_pneumoniae_1D-966	DT176
