#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	Assembly_name	Gene_observation_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-862-PRJ1139-Escherichia-coli-1D-870_R1_001.fa	NODE_36_length_19453_cov_7.650471	4999	5859	+	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4014227	i1875
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-865-PRJ1139-Klebsiella-pneumoniae-1D-873_R1_001.fa	NODE_1_length_1723762_cov_10.717414	1251807	1252673	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014230	i1881
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-871-PRJ1139-Klebsiella-pneumoniae-1D-879_R1_001.fa	NODE_2_length_370378_cov_4.222995	303536	304402	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.65	user_db	blaSHV-187_1_LN515533	ODID_ERR4014236	i1900
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-890-PRJ1139-Klebsiella-pneumoniae-1D-898_R1_001.fa	NODE_2_length_298727_cov_3.970492	256055	256915	-	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4014255	i1948
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-899-PRJ1139-Klebsiella-pneumoniae-1D-907_R1_001.fa	NODE_6_length_267401_cov_7.730775	114109	114969	+	blaSHV-172_1_KF513177	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-172_1_KF513177	ODID_ERR4014264	i1981
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-920-PRJ1139-Klebsiella-pneumoniae-1D-928_R1_001.fa	NODE_2_length_523748_cov_11.818147	456879	457745	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.89	user_db	blaSHV-187_1_LN515533	ODID_ERR4014285	i2041
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-921-PRJ1139-Klebsiella-pneumoniae-1D-929_R1_001.fa	NODE_12_length_212938_cov_6.593964	19600	20460	-	blaSHV-178_1_KF705209	1-861/861	===============	0/0	100.00	99.65	user_db	blaSHV-178_1_KF705209	ODID_ERR4014286	i2045
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_8_length_266183_cov_9.838993	224681	225541	+	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	ODID_ERR4014292	i2063
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-931-PRJ1139-Klebsiella-pneumoniae-1D-939_R1_001.fa	NODE_5_length_342641_cov_13.279784	121216	122076	+	blaSHV-41_1_AF535129	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-41_1_AF535129	ODID_ERR4014295	i2069
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-935-PRJ1139-Klebsiella-pneumoniae-1D-943_R1_001.fa	NODE_2_length_471855_cov_9.648683	287241	288101	-	blaSHV-33_1_AY037779	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-33_1_AY037779	ODID_ERR4014299	i2075
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_4_length_430426_cov_6.885094	113398	114258	+	blaSHV-32_1_AY037778	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-32_1_AY037778	ODID_ERR4014302	i2086
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa	NODE_24_length_76448_cov_1.600464	47606	48472	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014303	i2094
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-958-PRJ1139-Klebsiella-pneumoniae-1D-966_R1_001.fa	NODE_12_length_193493_cov_6.197403	79929	80795	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	100.00	user_db	blaSHV-187_1_LN515533	ODID_ERR4014322	i2137
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-962-PRJ1139-Klebsiella-pneumoniae-1D-970_R1_001.fa	NODE_8_length_278196_cov_4.448223	66005	66865	-	blaSHV-33_1_AY037779	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-33_1_AY037779	ODID_ERR4014325	i2151
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa	NODE_6_length_352403_cov_13.535327	58981	59841	+	blaSHV-179_1_KF705208	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-179_1_KF705208	ODID_ERR4014332	i2167
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-971-PRJ1139-Klebsiella-pneumoniae-1D-979_R1_001.fa	NODE_9_length_201068_cov_6.275842	81015	81875	-	blaSHV-28_1_AF299299	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-28_1_AF299299	ODID_ERR4014333	i2171
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-1001-PRJ1139-Klebsiella-pneumoniae-1D-1009_R1_001.fa	NODE_1_length_967645_cov_14.599319	68280	69140	-	blaSHV-191_1_KP868754	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-191_1_KP868754	ODID_ERR4014362	i2221
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-1009-PRJ1139-Klebsiella-pneumoniae-1D-1017_R1_001.fa	NODE_3_length_525600_cov_9.483197	314931	315791	-	blaSHV-81_1_AM176556	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-81_1_AM176556	ODID_ERR4014370	i2240
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1023-PRJ1139-Klebsiella-pneumoniae-1D-1031_R1_001.fa	NODE_10_length_174263_cov_2.120905	28336	29196	-	blaSHV-33_1_AY037779	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-33_1_AY037779	ODID_ERR4014384	i2274
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1025-PRJ1139-Klebsiella-pneumoniae-1D-1033_R1_001.fa	NODE_2_length_669338_cov_5.200233	471090	471956	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014386	i2286
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_129/Assemblies/DTU2019-2585-PRJ1139-Klebsiella-pneumoniae-1D-1035-B_R1_001.fa	NODE_1_length_682915_cov_14.574978	210960	211826	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014389	i2294
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1050-PRJ1139-Klebsiella-pneumoniae-1D-1058_R1_001.fa	NODE_8_length_290412_cov_6.961751	65963	66823	-	blaSHV-70_1_DQ013287	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-70_1_DQ013287	ODID_ERR4014411	i2335
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1077-PRJ1139-Klebsiella-pneumoniae-1D-1085_R1_001.fa	NODE_10_length_226224_cov_6.230516	197382	198248	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014437	i2408
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1104-PRJ1139-Klebsiella-pneumoniae-1D-1112_R1_001.fa	NODE_9_length_235003_cov_6.570092	28076	28936	-	blaSHV-60_1_AB302939	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-60_1_AB302939	ODID_ERR4014463	i2471
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1110-PRJ1139-Klebsiella-pneumoniae-1D-1118_R1_001.fa	NODE_21_length_88576_cov_2.949700	27968	28828	-	blaSHV-65_1_DQ174305	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-65_1_DQ174305	ODID_ERR4014469	i2485
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1121-PRJ1139-Klebsiella-pneumoniae-1D-1129_R1_001.fa	NODE_2_length_427689_cov_6.965561	213488	214354	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	ODID_ERR4014480	i2506
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1124-PRJ1139-Klebsiella-pneumoniae-1D-1132_R1_001.fa	NODE_16_length_115953_cov_10.333897	7953	8819	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.31	user_db	blaSHV-187_1_LN515533	ODID_ERR4014483	i2512
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1142-PRJ1139-Klebsiella-pneumoniae-1D-1150_R1_001.fa	NODE_2_length_461410_cov_3.934771	311933	312799	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	ODID_ERR4014500	i2537
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1171-PRJ1139-Klebsiella-pneumoniae-1D-1179_R1_001.fa	NODE_10_length_226231_cov_7.601935	27977	28843	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014527	i2600
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1185-PRJ1139-Escherichia-coli-1D-1193_R1_001.fa	NODE_50_length_4468_cov_3.044229	804	1664	-	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4014541	i2631
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1206-PRJ1139-Klebsiella-pneumoniae-1D-1216_R1_001.fa	NODE_13_length_179105_cov_8.616545	66986	67846	-	blaSHV-36_1_AF467947	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-36_1_AF467947	ODID_ERR4014562	i2672
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_118/Assemblies/DTU2019-2261-PRJ1139-Escherichia-coli-1D-1224_R1_001.fa	NODE_36_length_41958_cov_1.596448	39829	40689	+	blaSHV-12_1_KF976405	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-12_1_KF976405	ODID_ERR4014569	i2686
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_107/Assemblies/DTU2019-1243-PRJ1139-Klebsiella-pneumoniae-1D-1253_R1_001.fa	NODE_12_length_131619_cov_5.829275	81112	81978	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.31	user_db	blaSHV-187_1_LN515533	ODID_ERR4014598	i2751
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_107/Assemblies/DTU2019-1266-PRJ1139-Klebsiella-pneumoniae-1D-1276_R1_001.fa	NODE_1_length_785484_cov_12.553677	718614	719474	+	blaSHV-75_1_AM176550	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-75_1_AM176550	ODID_ERR4014619	i2802
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_107/Assemblies/DTU2019-1269-PRJ1139-Klebsiella-pneumoniae-1D-1279_R1_001.fa	NODE_12_length_178292_cov_3.856762	111447	112313	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014622	i2809
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_107/Assemblies/DTU2019-1270-PRJ1139-Klebsiella-pneumoniae-1D-1280_R1_001.fa	NODE_9_length_257483_cov_3.533592	214562	215422	+	blaSHV-12_1_KF976405	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-12_1_KF976405	ODID_ERR4014623	i2816
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2122-PRJ1139-Klebsiella-pneumoniae-1D-1304_R1_001.fa	NODE_94_length_14640_cov_1.282368	12442	13302	-	blaSHV-70_1_DQ013287	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-70_1_DQ013287	ODID_ERR4014647	i2864
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_107/Assemblies/DTU2019-1300-PRJ1139-Escherichia-coli-1D-1310_R1_001.fa	NODE_29_length_25027_cov_9.515502	10573	11433	+	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	ODID_ERR4014652	i2874
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1312-PRJ1139-Klebsiella-pneumoniae-1D-1322_R1_001.fa	NODE_1_length_1059212_cov_9.943898	27977	28843	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014664	i2902
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1318-PRJ1139-Klebsiella-pneumoniae-1D-1328_R1_001.fa	NODE_2_length_433576_cov_7.647737	226127	226987	+	blaSHV-28_1_AF299299	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-28_1_AF299299	ODID_ERR4014670	i2923
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1319-PRJ1139-Klebsiella-pneumoniae-1D-1329_R1_001.fa	NODE_13_length_155955_cov_6.275663	141667	142533	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014671	i2925
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1324-PRJ1139-Klebsiella-pneumoniae-1D-1334_R1_001.fa	NODE_6_length_301459_cov_7.610921	94665	95531	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	ODID_ERR4014676	i2941
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1349-PRJ1139-Klebsiella-pneumoniae-1D-1359_R1_001.fa	NODE_1_length_2475101_cov_12.214367	1013933	1014793	-	blaSHV-101_1_EU155018	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-101_1_EU155018	ODID_ERR4014701	i2980
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1353-PRJ1139-Klebsiella-pneumoniae-1D-1363_R1_001.fa	NODE_21_length_90544_cov_3.520389	27913	28779	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.31	user_db	blaSHV-187_1_LN515533	ODID_ERR4014705	i2999
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1361-PRJ1139-Klebsiella-pneumoniae-1D-1371_R1_001.fa	NODE_2_length_702696_cov_3.408874	673854	674720	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.54	user_db	blaSHV-187_1_LN515533	ODID_ERR4014713	i3028
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1372-PRJ1139-Klebsiella-pneumoniae-1D-1382_R1_001.fa	NODE_10_length_276966_cov_12.796441	66056	66916	-	blaSHV-11_1_X98101	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-11_1_X98101	ODID_ERR4014724	i3051
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1373-PRJ1139-Klebsiella-pneumoniae-1D-1383_R1_001.fa	NODE_4_length_482826_cov_10.333968	66206	67066	-	blaSHV-11_1_X98101	1-861/861	===============	0/0	100.00	99.77	user_db	blaSHV-11_1_X98101	ODID_ERR4014725	i3059
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_108/Assemblies/DTU2019-1390-PRJ1139-Klebsiella-pneumoniae-1D-1400_R1_001.fa	NODE_5_length_302161_cov_12.901183	232576	233436	+	blaSHV-191_1_KP868754	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-191_1_KP868754	ODID_ERR4014741	i3104
