#assembly_name	path
DK_DTU2019_899_PRJ1139_Klebsiella_pneumoniae_1D-907	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-899-PRJ1139-Klebsiella-pneumoniae-1D-907_R1_001.fa
DK_DTU2019_900_PRJ1139_Klebsiella_pneumoniae_1D-908	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-900-PRJ1139-Klebsiella-pneumoniae-1D-908_R1_001.fa
DK_DTU2019_901_PRJ1139_Escherichia_coli_1D-909	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-901-PRJ1139-Escherichia-coli-1D-909_R1_001.fa
DK_DTU2019_902_PRJ1139_Escherichia_coli_1D-910	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-902-PRJ1139-Escherichia-coli-1D-910_R1_001.fa
DK_DTU2019_903_PRJ1139_Escherichia_coli_1D-911	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-903-PRJ1139-Escherichia-coli-1D-911_R1_001.fa
DK_DTU2019_904_PRJ1139_Escherichia_coli_1D-912	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-904-PRJ1139-Escherichia-coli-1D-912_R1_001.fa
DK_DTU2019_905_PRJ1139_Escherichia_coli_1D-913	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-905-PRJ1139-Escherichia-coli-1D-913_R1_001.fa
DK_DTU2019_906_PRJ1139_Escherichia_coli_1D-914	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-906-PRJ1139-Escherichia-coli-1D-914_R1_001.fa
DK_DTU2019_907_PRJ1139_Escherichia_coli_1D-915	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-907-PRJ1139-Escherichia-coli-1D-915_R1_001.fa
UK_DTU2019_908_PRJ1139_Escherichia_coli_1D-916	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-908-PRJ1139-Escherichia-coli-1D-916_R1_001.fa
UK_DTU2019_909_PRJ1139_Escherichia_coli_1D-917	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-909-PRJ1139-Escherichia-coli-1D-917_R1_001.fa
UK_DTU2019_910_PRJ1139_Escherichia_coli_1D-918	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-910-PRJ1139-Escherichia-coli-1D-918_R1_001.fa
UK_DTU2019_911_PRJ1139_Klebsiella_oxytoca_1D-919	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-911-PRJ1139-Klebsiella-oxytoca-1D-919_R1_001.fa
UK_DTU2019_912_PRJ1139_Enterobacter_cloacae_1D-920	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-912-PRJ1139-Enterobacter-cloacae-1D-920_R1_001.fa
UK_DTU2019_913_PRJ1139_Pseudomonas_aeruginosa_1D-921	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-913-PRJ1139-Pseudomonas-aeruginosa-1D-921_R1_001.fa
UK_DTU2019_914_PRJ1139_Escherichia_coli_1D-922	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-914-PRJ1139-Escherichia-coli-1D-922_R1_001.fa
UK_DTU2019_915_PRJ1139_Proteus_mirabilis_1D-923	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-915-PRJ1139-Proteus-mirabilis-1D-923_R1_001.fa
UK_DTU2019_916_PRJ1139_Escherichia_coli_1D-924	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-916-PRJ1139-Escherichia-coli-1D-924_R1_001.fa
UK_DTU2019_917_PRJ1139_Escherichia_coli_1D-925	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-917-PRJ1139-Escherichia-coli-1D-925_R1_001.fa
CH_DTU2019_918_PRJ1139_Escherichia_coli_1D-926	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-918-PRJ1139-Escherichia-coli-1D-926_R1_001.fa
CH_DTU2019_919_PRJ1139_Escherichia_coli_1D-927	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-919-PRJ1139-Escherichia-coli-1D-927_R1_001.fa
CH_DTU2019_920_PRJ1139_Klebsiella_pneumoniae_1D-928	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-920-PRJ1139-Klebsiella-pneumoniae-1D-928_R1_001.fa
CH_DTU2019_921_PRJ1139_Klebsiella_pneumoniae_1D-929	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-921-PRJ1139-Klebsiella-pneumoniae-1D-929_R1_001.fa
CH_DTU2019_922_PRJ1139_Proteus_mirabilis_1D-930	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-922-PRJ1139-Proteus-mirabilis-1D-930_R1_001.fa
CH_DTU2019_923_PRJ1139_Escherichia_coli_1D-931	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-923-PRJ1139-Escherichia-coli-1D-931_R1_001.fa
CH_DTU2019_924_PRJ1139_Escherichia_coli_1D-932	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-924-PRJ1139-Escherichia-coli-1D-932_R1_001.fa
CH_DTU2019_925_PRJ1139_Klebsiella_pneumoniae_1D-933	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-925-PRJ1139-Klebsiella-pneumoniae-1D-933_R1_001.fa
CH_DTU2019_926_PRJ1139_Citrobacter_braakii_1D-934	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-926-PRJ1139-Citrobacter-braakii-1D-934_R1_001.fa
CH_DTU2019_927_PRJ1139_Proteus_mirabilis_1D-935	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-927-PRJ1139-Proteus-mirabilis-1D-935_R1_001.fa
DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa
DTU2019_929_PRJ1139_Enterobacter_cloacae_1D-937	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-929-PRJ1139-Enterobacter-cloacae-1D-937_R1_001.fa
DTU2019_930_PRJ1139_Proteus_mirabilis_1D-938	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-930-PRJ1139-Proteus-mirabilis-1D-938_R1_001.fa
DTU2019_931_PRJ1139_Klebsiella_pneumoniae_1D-939	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-931-PRJ1139-Klebsiella-pneumoniae-1D-939_R1_001.fa
DTU2019_932_PRJ1139_Enterobacter_cloacae_1D-940	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-932-PRJ1139-Enterobacter-cloacae-1D-940_R1_001.fa
DTU2019_933_PRJ1139_Escherichia_coli_1D-941	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-933-PRJ1139-Escherichia-coli-1D-941_R1_001.fa
DTU2019_934_PRJ1139_Proteus_mirabilis_1D-942	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-934-PRJ1139-Proteus-mirabilis-1D-942_R1_001.fa
DTU2019_935_PRJ1139_Klebsiella_pneumoniae_1D-943	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-935-PRJ1139-Klebsiella-pneumoniae-1D-943_R1_001.fa
DTU2019_936_PRJ1139_Citrobacter_freundii_1D-944	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-936-PRJ1139-Citrobacter-freundii-1D-944_R1_001.fa
DTU2019_937_PRJ1139_Escherichia_coli_1D-945	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-937-PRJ1139-Escherichia-coli-1D-945_R1_001.fa
DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa
DTU2019_2107_PRJ1139_Klebsiella_pneumoniae_1D-947	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_115/Assemblies/DTU2019-2107-PRJ1139-Klebsiella-pneumoniae-1D-947_R1_001.fa
DTU2019_940_PRJ1139_Escherichia_coli_1D-948	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-940-PRJ1139-Escherichia-coli-1D-948_R1_001.fa
DTU2019_941_PRJ1139_Proteus_mirabilis_1D-949	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-941-PRJ1139-Proteus-mirabilis-1D-949_R1_001.fa
DTU2019_942_PRJ1139_Escherichia_coli_1D-950	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-942-PRJ1139-Escherichia-coli-1D-950_R1_001.fa
DTU2019_943_PRJ1139_Escherichia_coli_1D-951	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa
DTU2019_944_PRJ1139_Escherichia_coli_1D-952	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-944-PRJ1139-Escherichia-coli-1D-952_R1_001.fa
DTU2019_945_PRJ1139_Escherichia_coli_1D-953	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-945-PRJ1139-Escherichia-coli-1D-953_R1_001.fa
DTU2019_946_PRJ1139_Escherichia_coli_1D-954	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-946-PRJ1139-Escherichia-coli-1D-954_R1_001.fa
DTU2019_947_PRJ1139_Escherichia_coli_1D-955	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-947-PRJ1139-Escherichia-coli-1D-955_R1_001.fa
DTU2019_948_PRJ1139_Escherichia_coli_1D-956	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-948-PRJ1139-Escherichia-coli-1D-956_R1_001.fa
DTU2019_949_PRJ1139_Escherichia_coli_1D-957	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-949-PRJ1139-Escherichia-coli-1D-957_R1_001.fa
DTU2019_950_PRJ1139_Escherichia_coli_1D-958	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-950-PRJ1139-Escherichia-coli-1D-958_R1_001.fa
DTU2019_951_PRJ1139_Escherichia_coli_1D-959	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-951-PRJ1139-Escherichia-coli-1D-959_R1_001.fa
DTU2019_952_PRJ1139_Escherichia_coli_1D-960	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-952-PRJ1139-Escherichia-coli-1D-960_R1_001.fa
DTU2019_953_PRJ1139_Escherichia_coli_1D-961	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-953-PRJ1139-Escherichia-coli-1D-961_R1_001.fa
DTU2019_954_PRJ1139_Escherichia_coli_1D-962	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-954-PRJ1139-Escherichia-coli-1D-962_R1_001.fa
DTU2019_955_PRJ1139_Escherichia_coli_1D-963	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-955-PRJ1139-Escherichia-coli-1D-963_R1_001.fa
DTU2019_956_PRJ1139_Escherichia_coli_1D-964	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-956-PRJ1139-Escherichia-coli-1D-964_R1_001.fa
DTU2019_957_PRJ1139_Proteus_mirabilis_1D-965	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-957-PRJ1139-Proteus-mirabilis-1D-965_R1_001.fa
DTU2019_958_PRJ1139_Klebsiella_pneumoniae_1D-966	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-958-PRJ1139-Klebsiella-pneumoniae-1D-966_R1_001.fa
DTU2019_959_PRJ1139_Pseudomonas_aeruginosa_1D-967	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-959-PRJ1139-Pseudomonas-aeruginosa-1D-967_R1_001.fa
DTU2019_960_PRJ1139_Escherichia_coli_1D-968	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-960-PRJ1139-Escherichia-coli-1D-968_R1_001.fa
DTU2019_961_PRJ1139_Escherichia_coli_1D-969	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-961-PRJ1139-Escherichia-coli-1D-969_R1_001.fa
DTU2019_962_PRJ1139_Klebsiella_pneumoniae_1D-970	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-962-PRJ1139-Klebsiella-pneumoniae-1D-970_R1_001.fa
DTU2019_963_PRJ1139_Escherichia_coli_1D-971	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-963-PRJ1139-Escherichia-coli-1D-971_R1_001.fa
DTU2019_964_PRJ1139_Escherichia_coli_1D-972	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-964-PRJ1139-Escherichia-coli-1D-972_R1_001.fa
DTU2019_965_PRJ1139_Escherichia_coli_1D-973	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-965-PRJ1139-Escherichia-coli-1D-973_R1_001.fa
DTU2019_966_PRJ1139_Escherichia_coli_1D-974	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-966-PRJ1139-Escherichia-coli-1D-974_R1_001.fa
DTU2019_967_PRJ1139_Escherichia_coli_1D-975	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-967-PRJ1139-Escherichia-coli-1D-975_R1_001.fa
DTU2019_968_PRJ1139_Klebsiella_oxytoca_1D-976	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-968-PRJ1139-Klebsiella-oxytoca-1D-976_R1_001.fa
DTU2019_969_PRJ1139_Escherichia_coli_1D-977	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-969-PRJ1139-Escherichia-coli-1D-977_R1_001.fa
DTU2019_970_PRJ1139_Klebsiella_pneumoniae_1D-978	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-970-PRJ1139-Klebsiella-pneumoniae-1D-978_R1_001.fa
DTU2019_971_PRJ1139_Klebsiella_pneumoniae_1D-979	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-971-PRJ1139-Klebsiella-pneumoniae-1D-979_R1_001.fa
DTU2019_972_PRJ1139_Escherichia_coli_1D-980	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-972-PRJ1139-Escherichia-coli-1D-980_R1_001.fa
DTU2019_973_PRJ1139_Escherichia_coli_1D-981	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-973-PRJ1139-Escherichia-coli-1D-981_R1_001.fa
DTU2019_974_PRJ1139_Escherichia_coli_1D-982	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-974-PRJ1139-Escherichia-coli-1D-982_R1_001.fa
DTU2019_975_PRJ1139_Escherichia_coli_1D-983	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-975-PRJ1139-Escherichia-coli-1D-983_R1_001.fa
DTU2019_976_PRJ1139_Escherichia_coli_1D-984	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-976-PRJ1139-Escherichia-coli-1D-984_R1_001.fa
DTU2019_977_PRJ1139_Escherichia_coli_1D-985	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-977-PRJ1139-Escherichia-coli-1D-985_R1_001.fa
DTU2019_978_PRJ1139_Escherichia_coli_1D-986	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-978-PRJ1139-Escherichia-coli-1D-986_R1_001.fa
DTU2019_979_PRJ1139_Klebsiella_pneumoniae_1D-987	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-979-PRJ1139-Klebsiella-pneumoniae-1D-987_R1_001.fa
DTU2019_980_PRJ1139_Klebsiella_oxytoca_1D-988	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-980-PRJ1139-Klebsiella-oxytoca-1D-988_R1_001.fa
DTU2019_981_PRJ1139_Proteus_mirabilis_1D-989	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-981-PRJ1139-Proteus-mirabilis-1D-989_R1_001.fa
DTU2019_982_PRJ1139_Escherichia_coli_1D-990	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-982-PRJ1139-Escherichia-coli-1D-990_R1_001.fa
DTU2019_983_PRJ1139_Escherichia_coli_1D-991	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-983-PRJ1139-Escherichia-coli-1D-991_R1_001.fa
DTU2019_984_PRJ1139_Escherichia_coli_1D-992	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-984-PRJ1139-Escherichia-coli-1D-992_R1_001.fa
DTU2019_985_PRJ1139_Escherichia_coli_1D-993	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-985-PRJ1139-Escherichia-coli-1D-993_R1_001.fa
DTU2019_2461_PRJ1139_Escherichia_coli_1D-994	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_124/Assemblies/DTU2019-2461-PRJ1139-Escherichia-coli-1D-994_R1_001.fa
DTU2019_987_PRJ1139_Klebsiella_pneumoniae_1D-995	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-987-PRJ1139-Klebsiella-pneumoniae-1D-995_R1_001.fa
DTU2019_988_PRJ1139_Klebsiella_oxytoca_1D-996	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-988-PRJ1139-Klebsiella-oxytoca-1D-996_R1_001.fa
DTU2019_989_PRJ1139_Citrobacter_freundii_1D-997	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-989-PRJ1139-Citrobacter-freundii-1D-997_R1_001.fa
DTU2019_990_PRJ1139_Klebsiella_pneumoniae_1D-998	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-990-PRJ1139-Klebsiella-pneumoniae-1D-998_R1_001.fa
DTU2019_991_PRJ1139_Escherichia_coli_1D-999	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-991-PRJ1139-Escherichia-coli-1D-999_R1_001.fa
DTU2019_992_PRJ1139_Escherichia_coli_1D-1000	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-992-PRJ1139-Escherichia-coli-1D-1000_R1_001.fa
DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa
DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa
DTU2019_995_PRJ1139_Escherichia_coli_1D-1003	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-995-PRJ1139-Escherichia-coli-1D-1003_R1_001.fa
DTU2019_996_PRJ1139_Escherichia_coli_1D-1004	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-996-PRJ1139-Escherichia-coli-1D-1004_R1_001.fa
DTU2019_997_PRJ1139_Escherichia_coli_1D-1005	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-997-PRJ1139-Escherichia-coli-1D-1005_R1_001.fa
DTU2019_998_PRJ1139_Escherichia_coli_1D-1006	/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-998-PRJ1139-Escherichia-coli-1D-1006_R1_001.fa
